Dataset Name,Image Name,Assay Name,Source Name,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Developmental Stage],Protocol REF,Experimental Condition [Antibody],Antibody Identifier,Comment [Antibody],Comment [Probe],Comment [Gene Identifier],Comment [Gene Symbol],Comment [Image File Path],Comment [Image File Comments],Channels,Processed Data File,Visualisation Method,Expression Pattern Description
PAX6_10PCW_ISH,10pcw_1295-3_1_1_pax6.jpg,HUDSEN:1183,"Fetus 1295, block 3, slide 1, section 1",Homo sapiens,NCBITaxon,9606,10PCW,In situ hybridisation,PAX6,NM_001604,,Nucleotides 1457-2314,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_ISH/10pcw_1295-3_1_1_pax6.jpg,Original experimental image,Brightfield,,NBT/BCIP,"Telencephalon, diencephalon, rhombencephalon (strong)"
PAX6_10PCW_ISH,10pcw_1295-3_8_2_pax6.jpg,HUDSEN:1183,"Fetus 1295, block 3, slide 8, section 2",Homo sapiens,NCBITaxon,9606,10PCW,In situ hybridisation,PAX6,NM_001604,,Nucleotides 1457-2314,ENSG00000007372,PAX6,HDBR_PAX6/10PCW_ISH/10pcw_1295-3_8_2_pax6.jpg,Original experimental image,Brightfield,,NBT/BCIP,"Telencephalon, diencephalon, rhombencephalon (strong)"
PAX6_11PCW_IHC_sagittal,11pcw_12032_089_1_pax6.jpg,HUDSEN:1183,"Fetus 12032, slide 89, section 1",Homo sapiens,NCBITaxon,9606,11PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/11PCW_IHC_sagittal/11pcw_12032_089_1_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, eye (strong)"
PAX6_12PCW_IHC_coronal,11523_10_040_2_PAX6.jpg,HUDSEN:1110,"Fetus 11523, block 10, slide 40, section 2",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_coronal/11523_10_040_2_PAX6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_12PCW_IHC_coronal,11761_12_010_2_pax6.jpg,HUDSEN:1110,"Fetus 11761, block 12, slide 10, section 2",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_coronal/11761_12_010_2_pax6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_12PCW_IHC_coronal,11761_12_011_2_pax6.jpg,HUDSEN:1110,"Fetus 11761, block 12, slide 11, section 2",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_coronal/11761_12_011_2_pax6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_12PCW_IHC_coronal,11761_12_028_2_pax6.jpg,HUDSEN:1110,"Fetus 11761, block 12, slide 28, section 2",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_coronal/11761_12_028_2_pax6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_12PCW_IHC_coronal,11761_12_029_2_pax6.jpg,HUDSEN:1110,"Fetus 11761, block 12, slide 29, section 2",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_coronal/11761_12_029_2_pax6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_12PCW_IHC_coronal,11761_12_031_2_pax6.jpg,HUDSEN:1110,"Fetus 11761, block 12, slide 31, section 2",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_coronal/11761_12_031_2_pax6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_12PCW_IHC_coronal,11761_12_050_2_pax6.jpg,HUDSEN:1110,"Fetus 11761, block 12, slide 50, section 2",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_coronal/11761_12_050_2_pax6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_12PCW_IHC_coronal,11761_12_051_2_pax6.jpg,HUDSEN:1110,"Fetus 11761, block 12, slide 51, section 2",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_coronal/11761_12_051_2_pax6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_12PCW_IHC_coronal,11761_12_070_2_pax6.jpg,HUDSEN:1110,"Fetus 11761, block 12, slide 70, section 2",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_coronal/11761_12_070_2_pax6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_12PCW_IHC_coronal,11761_12_071_2_pax6.jpg,HUDSEN:1110,"Fetus 11761, block 12, slide 71, section 2",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_coronal/11761_12_071_2_pax6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_12PCW_IHC_coronal,11761_12_090_2_pax6.jpg,HUDSEN:1110,"Fetus 11761, block 12, slide 90, section 2",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_coronal/11761_12_090_2_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_12PCW_IHC_coronal,11761_12_091_2_pax6.jpg,HUDSEN:1110,"Fetus 11761, block 12, slide 91, section 2",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_coronal/11761_12_091_2_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_12PCW_IHC_coronal,11761_12_108_2_pax6.jpg,HUDSEN:1110,"Fetus 11761, block 12, slide 108, section 2",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_coronal/11761_12_108_2_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_12PCW_IHC_coronal,11761_12_109_2_pax6.jpg,HUDSEN:1110,"Fetus 11761, block 12, slide 109, section 2",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_coronal/11761_12_109_2_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_12PCW_IHC_coronal,11761_12_129_2_pax6.jpg,HUDSEN:1110,"Fetus 11761, block 12, slide 129, section 2",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_coronal/11761_12_129_2_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_12PCW_IHC_coronal,11761_12_130_2_pax6.jpg,HUDSEN:1110,"Fetus 11761, block 12, slide 130, section 2",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_coronal/11761_12_130_2_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_12PCW_IHC_coronal,11761_12_151_2_pax6.jpg,HUDSEN:1110,"Fetus 11761, block 12, slide 151, section 2",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_coronal/11761_12_151_2_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_12PCW_IHC_coronal,11761_12_152_2_pax6.jpg,HUDSEN:1110,"Fetus 11761, block 12, slide 152, section 2",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_coronal/11761_12_152_2_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_12PCW_IHC_coronal,11761_12_160_2_pax6.jpg,HUDSEN:1110,"Fetus 11761, block 12, slide 160, section 2",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_coronal/11761_12_160_2_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_12PCW_IHC_coronal,11761_12_171_2_pax6.jpg,HUDSEN:1110,"Fetus 11761, block 12, slide 171, section 2",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_coronal/11761_12_171_2_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_12PCW_IHC_sagittal,12pcw_1065_2_063_1_pax6.jpg,HUDSEN:1051,"Fetus 1065, block 2, slide 63, section 1",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_sagittal/12pcw_1065_2_063_1_pax6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_12PCW_IHC_sagittal,12pcw_1065_2_086_1_pax6.jpg,HUDSEN:1051,"Fetus 1065, block 2, slide 86, section 1",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_sagittal/12pcw_1065_2_086_1_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, rhombencephalon (strong)"
PAX6_12PCW_IHC_sagittal,12pcw_1065_2_092_1_pax6.jpg,HUDSEN:1051,"Fetus 1065, block 2, slide 92, section 1",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_sagittal/12pcw_1065_2_092_1_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, rhombencephalon (strong)"
PAX6_12PCW_IHC_sagittal,12pcw_1065_2_095_1_pax6.jpg,HUDSEN:1051,"Fetus 1065, block 2, slide 95, section 1",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_sagittal/12pcw_1065_2_095_1_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, rhombencephalon (strong)"
PAX6_12PCW_IHC_sagittal,12pcw_11610_9_114_1_pax6.jpg,HUDSEN:1051,"Fetus 1161, block 9, slide 114, section 1",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_sagittal/12pcw_11610_9_114_1_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, rhombencephalon (strong)"
PAX6_12PCW_IHC_sagittal,12pcw_11610_9_162_1_pax6.jpg,HUDSEN:1051,"Fetus 1161, block 9, slide 162, section 1",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_sagittal/12pcw_11610_9_162_1_pax6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_12PCW_IHC_sagittal,12pcw_11795_11_098_2_pax6.jpg,HUDSEN:1051,"Fetus 11795, block 11, slide 98, section 2",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_sagittal/12pcw_11795_11_098_2_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, rhombencephalon (strong)"
PAX6_12PCW_IHC_sagittal,12pcw_11795_11_187_1_pax6.jpg,HUDSEN:1051,"Fetus 11795, block 11, slide 187, section 1",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_sagittal/12pcw_11795_11_187_1_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, rhombencephalon (strong)"
PAX6_12PCW_IHC_sagittal,12pcw_11795_11_188_1_pax6.jpg,HUDSEN:1051,"Fetus 11795, block 11, slide 188, section 1",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_sagittal/12pcw_11795_11_188_1_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, rhombencephalon (strong)"
PAX6_12PCW_IHC_sagittal,12pcw_2033_1_075_1_pax6.jpg,HUDSEN:1051,"Fetus 2033, block 1, slide 75, section 1",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_sagittal/12pcw_2033_1_075_1_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, rhombencephalon (strong)"
PAX6_12PCW_IHC_sagittal,12pcw_2033_1_185_1_pax6.jpg,HUDSEN:1051,"Fetus 2033, block 1, slide 185, section 1",Homo sapiens,NCBITaxon,9606,12PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_IHC_sagittal/12pcw_2033_1_185_1_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, rhombencephalon (strong)"
PAX6_12PCW_ISH,12pcw_10929_18_1_pax6.jpg,HUDSEN:1184,"Fetus 10929, slide 18, section 1",Homo sapiens,NCBITaxon,9606,12PCW,In situ hybridisation,PAX6,NM_001604,,Nucleotides 1457-2314,ENSG00000007372,PAX6,HDBR_PAX6/12PCW_ISH/12pcw_10929_18_1_pax6.jpg,Original experimental image,Brightfield,,NBT/BCIP,Eye (strong)
PAX6_17PCW_IHC_transverse,17pcw_12026_045_pax6.jpg,HUDSEN:1134,"Fetus 12026, slide 45",Homo sapiens,NCBITaxon,9606,17PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/17PCW_IHC_transverse/17pcw_12026_045_pax6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
